epoch 1
loss = 0.932175
accuracy = 0.900000
loss = 1.233934
accuracy = 0.200000
loss = 1.037856
accuracy = 0.400000
loss = 0.984444
accuracy = 0.400000
loss = 1.138240
accuracy = 0.000000
loss = 0.914811
accuracy = 0.800000
loss = 1.063381
accuracy = 0.400000
loss = 1.146054
accuracy = 0.400000
loss = 0.942883
accuracy = 0.700000
loss = 0.891007
accuracy = 0.300000
loss = 1.306724
accuracy = 0.300000
loss = 1.007135
accuracy = 0.500000
loss = 0.977571
accuracy = 0.400000
loss = 0.832363
accuracy = 0.700000
loss = 0.837797
accuracy = 0.800000
loss = 0.854569
accuracy = 0.900000
loss = 1.087822
accuracy = 0.400000
loss = 1.093223
accuracy = 0.500000
loss = 1.549387
accuracy = 0.200000
loss = 1.216169
accuracy = 0.400000
loss = 0.697668
accuracy = 0.800000
loss = 1.135238
accuracy = 0.600000
loss = 1.010423
accuracy = 0.600000
loss = 1.153795
accuracy = 0.200000
loss = 0.862087
accuracy = 0.700000
loss = 1.149907
accuracy = 0.300000
loss = 1.057702
accuracy = 0.400000
loss = 0.902751
accuracy = 0.800000
loss = 1.060586
accuracy = 0.500000
loss = 0.892183
accuracy = 0.700000
loss = 0.959655
accuracy = 0.900000
loss = 0.671102
accuracy = 0.700000
loss = 0.915290
accuracy = 0.800000
loss = 1.560802
accuracy = 0.200000
loss = 1.407997
accuracy = 0.300000
loss = 1.359634
accuracy = 0.500000
loss = 1.127307
accuracy = 0.300000
loss = 1.400036
accuracy = 0.200000
loss = 1.169591
accuracy = 0.200000
loss = 0.968424
accuracy = 0.700000
loss = 0.935262
accuracy = 0.400000
loss = 0.854699
accuracy = 0.700000
loss = 0.880356
accuracy = 0.600000
loss = 0.746004
accuracy = 0.800000
loss = 1.072350
accuracy = 0.600000
loss = 1.327358
accuracy = 0.300000
loss = 1.084616
accuracy = 0.500000
loss = 0.969157
accuracy = 0.300000
loss = 1.176418
accuracy = 0.100000
loss = 1.325043
accuracy = 0.200000
loss = 0.796897
accuracy = 0.700000
loss = 0.833364
accuracy = 0.700000
loss = 1.137454
accuracy = 0.500000
loss = 1.224156
accuracy = 0.300000
loss = 0.977474
accuracy = 0.700000
loss = 1.255990
accuracy = 0.100000
loss = 0.799259
accuracy = 0.900000
loss = 1.021231
accuracy = 0.400000
loss = 1.104754
accuracy = 0.200000
loss = 1.096592
accuracy = 0.300000
loss = 1.069505
accuracy = 0.600000
loss = 1.218659
accuracy = 0.400000
loss = 1.176071
accuracy = 0.200000
loss = 1.167354
accuracy = 0.400000
loss = 1.043558
accuracy = 0.500000
loss = 1.044003
accuracy = 0.500000
loss = 1.143366
accuracy = 0.300000
loss = 1.054228
accuracy = 0.400000
loss = 1.072471
accuracy = 0.500000
loss = 0.952187
accuracy = 0.900000
loss = 0.915076
accuracy = 0.900000
loss = 1.099056
accuracy = 0.300000
loss = 1.101755
accuracy = 0.300000
loss = 1.159134
accuracy = 0.300000
loss = 1.123524
accuracy = 0.400000
loss = 1.201979
accuracy = 0.100000
loss = 0.852973
accuracy = 0.900000
loss = 1.175162
accuracy = 0.400000
loss = 0.918057
accuracy = 0.700000
loss = 1.037160
accuracy = 0.500000
loss = 1.080639
accuracy = 0.500000
loss = 1.151360
accuracy = 0.100000
loss = 1.059340
accuracy = 0.300000
loss = 0.853565
accuracy = 0.900000
loss = 0.778630
accuracy = 1.000000
loss = 1.178486
accuracy = 0.300000
loss = 1.007665
accuracy = 0.400000
loss = 0.916752
accuracy = 0.600000
loss = 1.150187
accuracy = 0.300000
loss = 1.301588
accuracy = 0.000000
loss = 1.130090
accuracy = 0.300000
loss = 1.073308
accuracy = 0.200000
loss = 0.981666
accuracy = 0.500000
loss = 1.248122
accuracy = 0.200000
training time 0:01:33.882322
  training loss:                 1.05699
  training accuracy:             0.459146
  best epoch:                    3
  best training loss:            1.05699
epoch 4
loss = 0.848236
accuracy = 0.700000
loss = 0.881423
accuracy = 0.800000
loss = 0.944125
accuracy = 0.400000
loss = 0.847358
accuracy = 0.700000
loss = 0.946067
accuracy = 0.600000
loss = 1.123400
accuracy = 0.500000
loss = 1.010826
accuracy = 0.300000
loss = 1.197145
accuracy = 0.200000
loss = 1.116005
accuracy = 0.100000
loss = 0.912140
accuracy = 0.300000
loss = 0.864412
accuracy = 0.400000
loss = 1.072237
accuracy = 0.400000
loss = 1.320279
accuracy = 0.400000
loss = 1.169612
accuracy = 0.400000
loss = 1.361570
accuracy = 0.500000
loss = 0.831710
accuracy = 0.600000
loss = 1.200543
accuracy = 0.300000
loss = 0.964673
accuracy = 0.500000
loss = 1.116335
accuracy = 0.100000
loss = 1.137961
accuracy = 0.200000
loss = 1.161254
accuracy = 0.000000
loss = 1.122514
accuracy = 0.400000
loss = 1.264511
accuracy = 0.200000
loss = 1.055317
accuracy = 0.400000
loss = 1.040372
accuracy = 0.600000
loss = 1.175762
accuracy = 0.300000
loss = 0.933437
accuracy = 0.900000
loss = 1.098165
accuracy = 0.200000
loss = 1.082302
accuracy = 0.400000
loss = 1.177836
accuracy = 0.200000
loss = 1.199311
accuracy = 0.300000
loss = 0.987105
accuracy = 0.400000
loss = 1.055794
accuracy = 0.300000
loss = 1.369048
accuracy = 0.100000
loss = 1.133553
accuracy = 0.100000
loss = 1.082938
accuracy = 0.400000
loss = 1.095008
accuracy = 0.400000
loss = 1.139356
accuracy = 0.300000
loss = 0.986597
accuracy = 0.700000
loss = 0.990380
accuracy = 0.700000
loss = 1.068543
accuracy = 0.300000
loss = 1.149211
accuracy = 0.000000
loss = 1.144986
accuracy = 0.100000
loss = 1.082777
accuracy = 0.600000
loss = 1.000661
accuracy = 0.700000
loss = 1.076689
accuracy = 0.500000
loss = 1.139507
accuracy = 0.400000
loss = 0.968230
accuracy = 0.900000
loss = 0.929202
accuracy = 1.000000
loss = 0.995084
accuracy = 0.600000
loss = 1.107883
accuracy = 0.500000
loss = 1.115837
accuracy = 0.200000
loss = 0.965328
accuracy = 0.600000
loss = 1.087279
accuracy = 0.100000
loss = 1.012862
accuracy = 0.600000
loss = 1.126945
accuracy = 0.400000
loss = 1.002764
accuracy = 0.700000
loss = 1.158995
accuracy = 0.300000
loss = 0.935003
accuracy = 0.600000
loss = 0.936137
accuracy = 0.700000
loss = 1.241385
accuracy = 0.200000
loss = 1.362041
accuracy = 0.000000
loss = 0.958798
accuracy = 0.600000
loss = 1.172473
accuracy = 0.400000
loss = 1.138244
accuracy = 0.000000
loss = 0.966952
accuracy = 0.500000
loss = 0.801504
accuracy = 1.000000
loss = 1.091299
accuracy = 0.100000
loss = 0.994922
accuracy = 0.500000
loss = 1.177339
accuracy = 0.400000
loss = 1.039224
accuracy = 0.400000
loss = 1.187506
accuracy = 0.100000
loss = 0.994772
accuracy = 0.500000
loss = 0.891890
accuracy = 0.800000
loss = 1.023871
accuracy = 0.400000
loss = 0.908274
accuracy = 0.600000
loss = 1.162784
accuracy = 0.400000
loss = 1.111378
accuracy = 0.400000
loss = 0.877375
accuracy = 0.700000
loss = 1.048050
accuracy = 0.300000
loss = 1.298542
accuracy = 0.300000
loss = 0.962016
accuracy = 0.800000
loss = 1.057153
accuracy = 0.500000
loss = 0.897486
accuracy = 0.700000
loss = 0.888255
accuracy = 0.800000
loss = 0.872002
accuracy = 0.800000
loss = 1.225505
accuracy = 0.400000
loss = 0.978946
accuracy = 0.500000
loss = 1.307252
accuracy = 0.200000
loss = 1.072456
accuracy = 0.400000
loss = 0.804330
accuracy = 0.800000
loss = 1.117507
accuracy = 0.400000
loss = 0.963342
accuracy = 0.600000
loss = 1.170810
accuracy = 0.200000
loss = 0.841444
accuracy = 0.700000
loss = 1.126768
accuracy = 0.500000
loss = 1.013364
accuracy = 0.600000
loss = 0.937608
accuracy = 0.500000
loss = 1.422578
accuracy = 0.000000
loss = 1.095228
accuracy = 0.400000
loss = 0.841896
accuracy = 0.700000
loss = 0.988847
accuracy = 0.400000
loss = 0.936330
accuracy = 0.600000
loss = 1.068146
accuracy = 0.500000
loss = 1.109643
accuracy = 0.300000
loss = 1.120717
accuracy = 0.500000
loss = 1.370018
accuracy = 0.200000
loss = 1.069450
accuracy = 0.300000
loss = 1.229305
accuracy = 0.000000
loss = 0.902977
accuracy = 0.700000
loss = 1.317217
accuracy = 0.000000
loss = 0.878662
accuracy = 0.700000
loss = 1.048656
accuracy = 0.600000
loss = 0.939953
accuracy = 0.500000
loss = 1.047238
accuracy = 0.600000
loss = 1.284537
accuracy = 0.300000
loss = 1.250878
accuracy = 0.100000
loss = 1.228694
accuracy = 0.300000
loss = 1.035703
accuracy = 0.200000
loss = 1.202023
accuracy = 0.200000
loss = 0.897687
accuracy = 0.700000
loss = 0.909429
accuracy = 0.700000
loss = 1.121953
accuracy = 0.500000
loss = 1.167566
accuracy = 0.300000
loss = 1.026764
accuracy = 0.700000
loss = 1.176979
accuracy = 0.100000
loss = 0.875722
accuracy = 0.900000
loss = 0.993384
accuracy = 0.400000
loss = 1.043383
accuracy = 0.200000
loss = 1.084446
accuracy = 0.300000
loss = 1.078646
accuracy = 0.600000
loss = 1.214094
accuracy = 0.400000
loss = 1.143288
accuracy = 0.200000
loss = 1.173726
accuracy = 0.400000
loss = 1.030738
accuracy = 0.500000
loss = 1.040998
accuracy = 0.500000
loss = 1.156862
accuracy = 0.300000
loss = 1.027736
accuracy = 0.400000
loss = 1.074580
accuracy = 0.500000
loss = 0.915270
accuracy = 0.900000
loss = 0.880992
accuracy = 0.900000
loss = 1.091400
accuracy = 0.300000
loss = 1.091309
accuracy = 0.300000
loss = 1.162268
accuracy = 0.300000
loss = 1.130750
accuracy = 0.400000
loss = 1.180076
accuracy = 0.100000
loss = 0.868840
accuracy = 0.900000
loss = 1.190071
accuracy = 0.400000
loss = 0.922313
accuracy = 0.700000
loss = 1.039283
accuracy = 0.500000
loss = 1.092162
accuracy = 0.500000
loss = 1.106795
accuracy = 0.100000
loss = 1.033255
accuracy = 0.300000
loss = 0.887591
accuracy = 0.900000
loss = 0.822751
accuracy = 1.000000
loss = 1.163918
accuracy = 0.300000
loss = 0.999689
accuracy = 0.400000
loss = 0.935909
accuracy = 0.600000
loss = 1.122391
accuracy = 0.300000
loss = 1.231210
accuracy = 0.000000
loss = 1.113229
accuracy = 0.300000
loss = 1.057913
accuracy = 0.200000
loss = 0.993595
accuracy = 0.500000
loss = 1.208157
accuracy = 0.200000
training time 0:02:03.431296
  training loss:                 1.06447
  training accuracy:             0.435976
  best epoch:                    3
  best training loss:            1.05699
epoch 5
loss = 0.880663
accuracy = 0.700000
loss = 0.901338
accuracy = 0.800000
loss = 0.976191
accuracy = 0.400000
loss = 0.883266
accuracy = 0.700000
loss = 0.974107
accuracy = 0.600000
loss = 1.094716
accuracy = 0.500000
loss = 1.029575
accuracy = 0.300000
loss = 1.163386
accuracy = 0.200000
loss = 1.123349
accuracy = 0.100000
loss = 0.999794
accuracy = 0.300000
loss = 0.948579
accuracy = 0.400000
loss = 1.062632
accuracy = 0.400000
loss = 1.241086
accuracy = 0.200000
loss = 1.134207
accuracy = 0.300000
loss = 1.340077
accuracy = 0.000000
loss = 0.930387
accuracy = 0.400000
loss = 1.124980
accuracy = 0.400000
loss = 1.007976
accuracy = 0.400000
loss = 0.838588
accuracy = 0.900000
loss = 1.028171
accuracy = 0.600000
loss = 0.993374
accuracy = 0.800000
loss = 1.142981
accuracy = 0.300000
loss = 1.280663
accuracy = 0.300000
loss = 1.058181
accuracy = 0.400000
loss = 1.026219
accuracy = 0.600000
loss = 1.206517
accuracy = 0.300000
loss = 0.910704
accuracy = 0.900000
loss = 1.092303
accuracy = 0.200000
loss = 1.037200
accuracy = 0.400000
loss = 1.153593
accuracy = 0.200000
